id	title	brand	link	price	description	image_link	seller_name	mpn	availability	product_category	condition	product_type
166	405nm 200mw Blue Voilet laser module Dot/Line/Cross	CivilLaser	http://civillaser.com/-p-166.html	82	SPECIFICATIONS:Name: 405nm 200mw Blue Voilet laser module Dot/Line/CrossOutput Wavelength: 450nmOutput Power: 	http://civillaser.com/images/fz-405nm-dot-line-cross-200mw.jpg	Civil Laser Products Supplier	C166	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
165	450nm 100mw Blue laser module Dot Focus adjustable	CivilLaser	http://civillaser.com/-p-165.html	129	SPECIFICATIONS:Name: 450nm 100mw Blue laser module Dot Focus adjustableOutput Wavelength: 450nmOutput Power: 	http://civillaser.com/images/fz-450nm-dot-22-110mm.jpg	Civil Laser Products Supplier	C165	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
163	OSRAM  PL-520-B2 520nm 90mw grass green laser diode T018	CivilLaser	http://civillaser.com/-p-163.html	99	OSRAM  PL-520-B2 520nm 90mw grass green laser diode T018[Specifications]Place of production: Gremany (OSRAM)Output Wavelength: 520nm	http://civillaser.com/images/hiteclaser%20laser%20diode.jpg	Civil Laser Products Supplier	C163	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
162	ROHM 635nm 5mW red laser diode	CivilLaser	http://civillaser.com/-p-162.html	7	ROHM 635nm 5mW red laser diode[Specifications]Place of production: JapanOutput power: 5mW CWOutput 	http://civillaser.com/images/laser%20diode%20TO-18.jpg	Civil Laser Products Supplier	C162	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
161	850nm 1000mw/1W Infrared/IR laser diode T018(5.6mm)	CivilLaser	http://civillaser.com/-p-161.html	43	850nm 1000mw/1W Infrared/IR laser diode T018(5.6mm)[Specifications]Name: Laser DiodeOutput Wavelength: 850nm	http://civillaser.com/images/850nm%201w%20laser%20diode%20TO-18%20(1).jpg	Civil Laser Products Supplier	C161	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
160	635nm 30mW Red laser module Dot/Line/Crosshair	CivilLaser	http://civillaser.com/-p-160.html	79	SPECIFICATIONS:Name:  635nm 30mW Red laser module Dot/Line/CrosshairOutput Wavelength: 635nmOutput Power: &lt;30mW Laser Shape: Dot 	http://civillaser.com/images/fz-635nm-30mw-line-dot-cross-22-110mm.jpg	Civil Laser Products Supplier	C160	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
159	Nichia NDV4312 405nm 150mW Blue-violet laser diode / second-hand	CivilLaser	http://civillaser.com/-p-159.html	43	Nichia NDV4312 405nm 150mW Blue-violet laser diode / second-handNote:Disassemble  Blue violet  Laser diode.Second-hand.	http://civillaser.com/images/hiteclaser%20laser%20diode.jpg	Civil Laser Products Supplier	C159	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
158	 532nm Green/635nm 650nm Red/445nm Blue/405nm Blue-violet,focusing laser lens, Uncoated 	CivilLaser	http://civillaser.com/-p-158.html	3	 532nm Green/635nm 650nm Red/445nm Blue/405nm Blue-violet,focusing laser lens, UncoatedLaser LensUniversal collimating lens 	http://civillaser.com/images/laser%20lens%205mm%20(1).jpg	Civil Laser Products Supplier	C158	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
157	650nm 5mW Red laser  module Dot Diameter 4mm*10mm/The smallest size	CivilLaser	http://civillaser.com/-p-157.html	39	SPECIFICATIONS:Name:  650nm 5mW Red laser  module Dot Diameter 4mm*10mm/The smallest sizeOutput Wavelength: 650nmOutput Power: &lt;5mW Laser Shape: 	http://civillaser.com/images/fz-650nm-dot-4mm-10mm.jpg	Civil Laser Products Supplier	C157	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
156	TTL modulation 850nm 3mw~5mw IR Infrared dot laser module	CivilLaser	http://civillaser.com/-p-156.html	52	 Characteristics:High-quality laser diode, optical glass lens, driver circuit and housingHigh reliability, high stability, long life, low price 	http://civillaser.com/images/650nm%2010mW~30mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C156	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
155	Red laser goggles  for  190nm-380nm and 600nm-760nm laser beam	CivilLaser	http://civillaser.com/-p-155.html	98	 Protection wavelength nm : 190nm-380nm, 600nm-760nmTv %    : 30Types of suitable laser emitter : Fourth harmonic generation Nd:YAG laser emitter 	http://civillaser.com/images/laser%20goggle%20glass%20ep2%20white.JPG	Civil Laser Products Supplier	C155	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
154	Invisible Ir laser goggles glass for 200-540nm and 800-2000nm laser	CivilLaser	http://civillaser.com/-p-154.html	98	 These stylish and highly functional laser glasses will protect your eyes from excessive laser rays. Laser protective goggles for 200-540nm and 800-2000nm, wearing glasses of the laser comfortable 	http://civillaser.com/images/Invisible%20Laser%20Goggle%20Glass.jpg	Civil Laser Products Supplier	C154	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
153	200nm-540nm Laser Safety Goggles	CivilLaser	http://civillaser.com/-p-153.html	68	 [Parameters]:1, Protective wavelength range:  200nm-540nm;2, Protective features: Absorption, the full range, without direction;3, Visible light tr 	http://civillaser.com/images/laser%20protective%20goggles%20200-540nm.jpg	Civil Laser Products Supplier	C153	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
152	1064NM LASER GOGGLES	CivilLaser	http://civillaser.com/-p-152.html	106	Protection wavelength range:1064nmVisible light transmittance: &gt; 55%photodensity: &gt; 5.0damping decrement:(10-6)	http://civillaser.com/images/1064nm%20laser%20goggles.jpg	Civil Laser Products Supplier	C152	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
151	Blue/GREEN LASER GOGGLE GLASS	CivilLaser	http://civillaser.com/-p-151.html	45	Eye Protection Green/Blue Laser Goggle is a pair of  high quality laser goggle that can block green/blue laser beam with wavelength 532nm/445nm/447nm .[Parameters]	http://civillaser.com/images/lucklaser.com%20532nm%20Green%20Laser%20Goggle%20Glass.jpg	Civil Laser Products Supplier	C151	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
150	808NM LASER GOGGLES  Safety glasses	CivilLaser	http://civillaser.com/-p-150.html	97	 [Parameters]:1, Protective wavelength range:  808nm;2, Protective features: Absorption, the full range, without direction;3, Visible light transmittance: &g 	http://civillaser.com/images/808nm%20laser%20goggles.jpg	Civil Laser Products Supplier	C150	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
149	600NM-700NM laser safety glasses / laser goggle	CivilLaser	http://civillaser.com/-p-149.html	58	600NM-700NM laser safety glasses / laser goggle /laser protection goggles[SPECIFICATIONS]Protection wavelength range:600nm - 700nmVisi	http://civillaser.com/images/red%20laser%20beam%20glasses.jpg	Civil Laser Products Supplier	C149	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
148	830nm 250mw  SONY IR laser module Dot/Line/Crosshair	CivilLaser	http://civillaser.com/-p-148.html	49	830nm 250mw  SONY IR laser module Dot/Line/Crosshair  SPECIFICATIONS:Name: 830nm  IR laser module Output Wavelength: 830nmO	http://civillaser.com/images/532nm%2030mw%2050mw%20dot%20line%20laser%20modules%20(1).jpg	Civil Laser Products Supplier	C148	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
147	532nm 30mw~50mw  Green laser module Dot/Line  18mmx75mm Collimation Lasers	CivilLaser	http://civillaser.com/-p-147.html	59	532nm 30mw~50mw  Green laser module Dot/Line  18mmx75mm Collimation LasersGreen laser beam is more brighter than red laser beam.Green laser beam is high b	http://civillaser.com/images/532nm%2030mw%2050mw%20dot%20line%20laser%20modules.jpg	Civil Laser Products Supplier	C147	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
146	Sony 405nm 20mw~300mw Blue Violet Laser module Dot/Line/Cross  focus adjustable / reticle	CivilLaser	http://civillaser.com/-p-146.html	39	Sony 405nm 20mw~300mw Blue Violet Laser module Dot/Line/Cross  focus adjustable / reticleThis product uses the Japanese advanced laser diode as the core components.	http://civillaser.com/images/405nm%2020mw-300mw%20blue%20violet%20laser%20dot%20line%20crosshair.jpg	Civil Laser Products Supplier	C146	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
145	Lab light source/Mitsubishi 665nm 250mW Red laser module/Dot/Include Holder and Power Transformer	CivilLaser	http://civillaser.com/-p-145.html	89	Lab light source/Mitsubishi 665nm 250mW Red laser module/Dot/Include Holder and Power TransformerSPECIFICATIONS:Name: 665nm 250mw laser module	http://civillaser.com/images/lab%20light%20source%20650nm%20250mw.jpg	Civil Laser Products Supplier	C145	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
144	 650nm 50mW~500mw Red laser module Dot/Line/Crosshair,Industrial Laser Module,Industrial positioning,Focus adjustable 	CivilLaser	http://civillaser.com/-p-144.html	39	 650nm 50mW~500mw Red laser module Dot/Line/Crosshair,Industrial Laser Module,Industrial positioning,Focus adjustableThis product has passed the environmental protectio 	http://civillaser.com/images/Industrial%20Laser%20Module%20dot-line-crosshair.jpg	Civil Laser Products Supplier	C144	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
143	650nm 5mW~200mw Red laser module Crosshair / Professional level / 24 hours continue work / Industrial positioning / Focu	CivilLaser	http://civillaser.com/-p-143.html	49	650nm 5mW~200mw Red laser module Crosshair / Professional level / 24 hours continue work / Industrial positioning / Focus adjustable /This product has passed the envir	http://civillaser.com/images/red%20laser%20modules%20crosshair%20Industrial%20positioning.jpg	Civil Laser Products Supplier	C143	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
142	650nm 5mW~200mw Red laser module Line / Professional level / 24 hours continue work / Industrial positioning / Focus adj	CivilLaser	http://civillaser.com/-p-142.html	49	650nm 5mW~200mw Red laser module Line / Professional level / 24 hours continue work / Industrial positioning / Focus adjustable /This product has passed the environmen	http://civillaser.com/images/red%20laser%20module%20line%2024%20hours%20continus%20work.jpg	Civil Laser Products Supplier	C142	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
141	Professional Red laser module/laser Dot/ 24 hours continue work/ 650nm 5mw~200mw / Collimation Lasers / Focus adjustable	CivilLaser	http://civillaser.com/-p-141.html	49	Professional Red laser module/laser Dot/ 24 hours continue work/ 650nm 5mw~200mw / Collimation Lasers / Focus adjustable Aluminum oxidation vast source technology to 	http://civillaser.com/images/650nm%20Professional%20red%20%20laser%20module%20.jpg	Civil Laser Products Supplier	C141	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
140	532nm 100mw 200mW 300mw  High power Green laser module Dot/Line  Locator/Industrial positioning	CivilLaser	http://civillaser.com/-p-140.html	59	532nm 100mw 200mW 300mw High power Green laser module Dot/Line  Locator/Industrial positioningNote: Laser shape &quot;	http://civillaser.com/images/532nm%20green%20laser%20module.jpg	Civil Laser Products Supplier	C140	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
139	150mw~200mW 405nm Blue Violet Laser module Dot / TTL modulation / Heat dissipation method Fan/DC 12V	CivilLaser	http://civillaser.com/-p-139.html	99	150mw~200mW 405nm Blue Violet Laser module Dot / TTL modulation / Heat dissipation method Fan/DC 12VSuch products can be widely used in various stage 	http://civillaser.com/images/447nm%20500mw%20blue%20laser%20module%20civillaser.jpg	Civil Laser Products Supplier	C139	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
138	200mW 405nm Blue Violet Laser module Heat radiation design/Focus adjustable	CivilLaser	http://civillaser.com/-p-138.html	109	 200mW 405nm Blue Violet Laser module Heat radiation design/Focus adjustableFeatures:1. Good heat radiation design, the best combinat 	http://civillaser.com/images/blue%20laser%20module%20heat%20radiation%20design.jpg	Civil Laser Products Supplier	C138	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
137	515nm/520nm 50mw Focus adjustable Grass green laser module	CivilLaser	http://civillaser.com/-p-137.html	189	 515nm/520nm 50mw Focus adjustable Grass green laser moduleFeatures:1. Without Warm-up Time,very low power, low heat,so it can coninu 	http://civillaser.com/images/515nm%20520nm%20green%20laser%20module%20new%20style.jpg	Civil Laser Products Supplier	C137	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
136	532NM 200mW TTL Green laser module / Thick laser beam / Bright laser light beam expander / Parallel light	CivilLaser	http://civillaser.com/-p-136.html	169	 532NM 200mW TTL Green laser module / Thick laser beam / Bright laser light beam expander / Parallel lightAs we all know,Ordinary laser beams are fine laser beam, Launc 	http://civillaser.com/images/532nm%20200mw%20high%20power%20green%20laser%20modules%20civillaser.jpg	Civil Laser Products Supplier	C136	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
135	650nm 1W Red Industrial laser module with TTL modulation	CivilLaser	http://civillaser.com/-p-135.html	329	 650nm 1W Red Industrial laser module with TTL modulationThere are a lot of High-power laser modules, but high-power 650nm red laser module in market is rare, even if t 	http://civillaser.com/images/650nm%201w%20ttl%20laser%20module.jpg	Civil Laser Products Supplier	C135	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
134	650nm 5mW Red Laser Module/Laser Locator Line crosshair  /Focus adjustable /10.5mmx29mm	CivilLaser	http://civillaser.com/-p-134.html	25	 650nm 5mW Red Laser Module/Laser Locator Line crosshair  10.5mmx29mm  Focus adjustable Such products can be widely used in various electric tools, spirit level, loc 	http://civillaser.com/images/650nm%20red%20laser%20module%20line%20and%20corsshair.jpg	Civil Laser Products Supplier	C134	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
133	650nm 5mw Red laser module Focusable dot / 6.5mm*10.5mm / Locator	CivilLaser	http://civillaser.com/-p-133.html	10	 650nm 5mw Red laser module Focusable dot / 6.5mm*10.5mm / LocatorSuch products can be widely used in various electric tools, spirit level, locator, finder, Swinger, la 	http://civillaser.com/images/650nm%20red%20laser%20module%20dot%20.jpg	Civil Laser Products Supplier	C133	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
132	635nm/638nm 300mw~500mw Orange Red laser module Dot/TTL modulation/ Cheap	CivilLaser	http://civillaser.com/-p-132.html	119	 635nm/638nm 300mw/500mw Orange Red laser module Dot/TTL modulation/ CheapThis laser module can be widely used in various stage laser light with TTL modulation, can wor 	http://civillaser.com/images/638nm%20ttl%20300mw%20laser%20module.jpg	Civil Laser Products Supplier	C132	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
131	532nm 30mw TTL modulation Green laser module Dot  16mmx75mm	CivilLaser	http://civillaser.com/-p-131.html	59	 532nm 30mw TTL modulation Green laser module Dot  16mmx75mmThis green laser module is the use of high-power infrared laser-pumped laser crystal to produce, spot round 	http://civillaser.com/images/TTL%20modulation%20laser%20module%2016x85.jpg	Civil Laser Products Supplier	C131	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
130	532nm 5mw~50mw TTL modulation Green laser module Dot  16mmx70mm	CivilLaser	http://civillaser.com/-p-130.html	53	 532nm 5mw~50mw TTL modulation Green laser module Dot  16mmx70mmThis green laser module is the use of high-power infrared laser-pumped laser crystal to produce, spot r 	http://civillaser.com/images/TTL%20laser%20module%2016x70.jpg	Civil Laser Products Supplier	C130	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
129	660nm 200mw Waterproof Red laser diode module Dot/Line/Crosshair  DC 12v(6V~30V)	CivilLaser	http://civillaser.com/-p-129.html	89	 660nm 200mw Waterproof Red laser diode module Dot/Line/Crosshair  DC 12v(6V~30V)Product Features:1. Waterproof design, no longer because of wet weat 	http://civillaser.com/images/12v%20laser%20module%20waterproof.jpg	Civil Laser Products Supplier	C129	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
128	TTL modulation 980nm 5mw~250mw IR pulse laser Module 16*60mm	CivilLaser	http://civillaser.com/-p-128.html	49	TTL modulation 980nm 5mw~250mw IR pulse laser Module 16*60mm  Night-vision fill light laserSPECIFICATIONS:Name: TTL modulation 980nm IR laser Module	http://civillaser.com/images/ttl%20red%20laser%20module%20dot.jpg	Civil Laser Products Supplier	C128	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
127	TTL  sinusoidal wave modulation 780nm 5mw IR laser Module Focus Adjustable 16*55mm	CivilLaser	http://civillaser.com/-p-127.html	89	TTL  sinusoidal wave modulation 780nm 5mw IR laser Module Focus Adjustable 16*55mmSPECIFICATIONS:Name: TTL  sinusoidal wave modulation 780nm 5mw IR	http://civillaser.com/images/TTL%20laser%20module%2016x55.jpg	Civil Laser Products Supplier	C127	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
125	405nm 10mW~50mW Blue Violet Laser Module Focus adjustable Line	CivilLaser	http://civillaser.com/-p-125.html	65	405nm 10mW~50mW Blue Violet Laser Module Focus adjustable Line 20*80mmSPECIFICATIONS:Output Wavelengthh: 405nmOutput power: 10mW-50mW(Choi	http://civillaser.com/images/650nm%201mW~100mW%20Red%20Laser%20Module%202080.jpg	Civil Laser Products Supplier	C125	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
124	980nm 50mW~200mW IR laser module Crosshair 16*60mm / Night vision positioning of laser head	CivilLaser	http://civillaser.com/-p-124.html	53	980nm 50mW~200mW IR laser module Crosshair 16*60mm / Night vision positioning of laser headSPECIFICATIONS:Name: IR laser module Crosshair 	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg	Civil Laser Products Supplier	C124	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
123	980nm 5mW~250mw  Infrared laser module Line Diameter 16mm*60mm/Invisible laser/ Night vision positioning of laser head	CivilLaser	http://civillaser.com/-p-123.html	45	980nm 5mW~250mw  Infrared laser module Line Diameter 16mm*60mm/Invisible laser/ Night vision positioning of laser headProducts are mainly used in various mechanical processi	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg	Civil Laser Products Supplier	C123	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
122	980nm 1W Highpower Infrared Laser Module Dot Focus adjustable / CCD IR illuminator / Laser Locator	CivilLaser	http://civillaser.com/-p-122.html	179	 980nm 1W Highpower Infrared Laser Module Dot Focus adjustable / CCD IR illuminator / Laser LocatorM980D1W infrared  laser module, high-quality selection of original,  	http://civillaser.com/images/808nm%20high%20power%20ir%20laser%20module%202w.jpg	Civil Laser Products Supplier	C122	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
121	980nm 5~50mW Infrared Laser Module Dot Focus adjustable  Diameter 12mmx35mm / Invisible laser beam	CivilLaser	http://civillaser.com/-p-121.html	45	980nm 5~50mW Infrared Laser Module Dot Focus adjustable  Diameter 12mmx35mm / Invisible laser beamSPECIFICATIONS:Output Wavelengthh: 980nmOutput	http://civillaser.com/images/635nm%205mW%20red%20laser%20module%20focus%20able.jpg	Civil Laser Products Supplier	C121	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
120	980nm 5~250mW Infrared Laser Module Dot Focus adjustable  Diameter 16mmx60mm / Night-vision fill light laser / Invisible laser 	CivilLaser	http://civillaser.com/-p-120.html	49	980nm 5~250mW Infrared Laser Module Dot Focus adjustable  Diameter 16mmx60mm / Night-vision fill light laser / Invisible laser beamSPECIFICATIONS:Output Wa	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C120	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
119	830nm 5~150mW Infrared Laser Module Dot Focus adjustable Diameter 16mmx60mm / IR illuminator	CivilLaser	http://civillaser.com/-p-119.html	79	 830nm 5~150mW Infrared Laser Module Dot Focus adjustable Diameter 16mmx60mm / IR illuminatorWe use high-quality single-mode laser diode Hitachi, ACC with high-performance dri 	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C119	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
118	850nm 5~30mW Infrared Laser Module Dot Focus adjustable Diameter 16mmx60mm / Night-vision fill light laser	CivilLaser	http://civillaser.com/-p-118.html	56	850nm 5~30mW Infrared Laser Module Dot Focus adjustable Diameter 16mmx60mm / Night-vision fill light laserSPECIFICATIONS:Output Wavelengthh: 850nm	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C118	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
117	808nm 5mW~50mw Infrared laser module Line Diameter 12mm*64mm / Industrial Modules / Night vision positioning	CivilLaser	http://civillaser.com/-p-117.html	49	808nm 5mW~50mw Infrared laser module Line Diameter 12mm*64mm / Industrial Modules / Night vision positioning Products are mainly used in various mechanical 	http://civillaser.com/images/hiteclaser.com%20650nm%205mW~100mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C117	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
116	808nm 250mW IR laser module Crosshair 16*60mm / Night vision positioning of laser head	CivilLaser	http://civillaser.com/-p-116.html	59	808nm 250mW IR laser module Crosshair 16*60mm / Night vision positioning of laser headSPECIFICATIONS:Name: IR laser module Crosshair Outp	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg	Civil Laser Products Supplier	C116	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
115	808nm 5mW~250mw  Infrared laser module Line Diameter 16mm*60mm / Night vision positioning of laser head	CivilLaser	http://civillaser.com/-p-115.html	49	 808nm 5mW~250mw  Infrared laser module Line Diameter 16mm*60mm / Night vision positioning of laser headProducts are mainly used in various mechanical processing, stone cutti 	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg	Civil Laser Products Supplier	C115	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
114	808nm 1W/2W Highpower Infrared Laser Module Dot Focus adjustable / CCD IR illuminator	CivilLaser	http://civillaser.com/-p-114.html	159	 808nm 1W/2W Highpower Infrared Laser Module Dot Focus adjustable / CCD IR illuminatorM808 infrared  laser module, high-quality selection of original, imported laser d 	http://civillaser.com/images/808nm%20high%20power%20ir%20laser%20module%202w.jpg	Civil Laser Products Supplier	C114	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
113	808nm 5mw~50mW Infrared Laser Module Dot Focus adjustable Diameter 12mmx35mm / Night-vision fill light laser	CivilLaser	http://civillaser.com/-p-113.html	39	808nm 5mw~50mW Infrared Laser Module Dot Focus adjustable Diameter 12mmx35mm / Night-vision fill light laserSPECIFICATIONS:Output Wavelengthh: 808nm	http://civillaser.com/images/635nm%205mW%20red%20laser%20module%20focus%20able.jpg	Civil Laser Products Supplier	C113	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
112	808nm 5~250mW Infrared Laser Module Dot Focus adjustable Diameter 16mmx60mm  Night-vision fill light laser	CivilLaser	http://civillaser.com/-p-112.html	45	808nm 5~250mW Infrared Laser Module Dot Focus adjustable Diameter 16mmx60mm  Night-vision fill light laserSPECIFICATIONS:Output Wavelengthh: 808nm	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C112	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
111	780nm 5mW~100mw Near Infrared laser module Line Diameter 16mm*60mm	CivilLaser	http://civillaser.com/-p-111.html	65	780nm 5mW~100mw Near Infrared laser module Line Diameter 16mm*60mmSPECIFICATIONS:Name: 780nm Near Infrared laser module LineOutput Wavelength: 78	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg	Civil Laser Products Supplier	C111	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
110	635nm 1mw~20mW Red laser diode module Dot Focusable DC 3V Diameter 16mmx60mm	CivilLaser	http://civillaser.com/-p-110.html	39	635nm 1mw~20mW Red laser diode module Dot Focusable DC 3V Diameter 16mmx60mmSPECIFICATIONS:Name:  635nm  Red laser module Focusable Dot	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg	Civil Laser Products Supplier	C110	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
109	635nm 1mw~5mW Red laser module Dot Focusable Diameter 10mmx30mm	CivilLaser	http://civillaser.com/-p-109.html	39	635nm 1mw~5mW Red laser module Dot Focusable Diameter 10mmx30mmSPECIFICATIONS:Name:  635nm 5mW Red laser module Focusable DotOutput Wavelength:	http://civillaser.com/images/1mw-50mw%20650nm%2010x30mm.jpg	Civil Laser Products Supplier	C109	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
108	650nm 1mW~20mW Red laser module/ DC 12V~24V /Focus Adjustable	CivilLaser	http://civillaser.com/-p-108.html	55	650nm 1mW~20mW Red laser module/ DC 12V~24V / Focus AdjustableSPECIFICATIONS:Output Wavelength: 650nmOutput Power: 1mW~20	http://civillaser.com/images/red%20laser%20module%2012x24%2012v.jpg	Civil Laser Products Supplier	C108	in stock	Electronics | Circuit Components | Optoelectronics | Laser Diodes	new	Industry & Business | Machinery | Laser Equipment Parts
