id	title	description	google product category	product type	link	image link	additional image link	condition	availability	price	sale price	sale price effective date	brand	gtin	mpn	identifier exists	gender	age group	color	size	material	pattern	item group id	tax	shipping	shipping weight	multipack	adult	online only	excluded destination	expiration date	loyalty points	adwords grouping	adwords labels	adwords redirect
159	青色/緑色のレーザーガラスメガネ  保護眼鏡	"青色/緑色のレーザーガラスメガネ ?保護眼鏡青色/緑色レーザー安全メガネ/ゴーグル/レーザー保護メガネ ?青色/緑色レーザー保護メガネは安全に優れたレーザーメガネです、波長370nm-560nmのレーザー光束を高濾することができますので、保護メガネを掛けない場合では、レーザー光を直接覗き込まないでください！【規格】保護受け波長範囲：370nm-560nm ?「青色/緑色」可視光透視比：&gt;55%光密度：&gt;5.0 (OD+5,OD+6)減衰率：10-6&lt;N%&lt;10-4"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-159.html	http://jp.civillaser.com/images/532nm%20Green%20Laser%20Goggle%20Glass.jpg		new	in stock	4500 Yen	2000 Yen		CivilLaser		CJ159	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
158	赤レーザーガラスメガネ	"技術特徴:保護の波長範囲(nm)：190nm-380nm, 600nm-760nm4種類を下記の如く：266nm，632.8nm，694nm，755nm。"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-158.html	http://jp.civillaser.com/images/Red%20Laser%20Goggle%20Glass.jpg		new	in stock	6798 Yen			CivilLaser		CJ158	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
157	工業用レーザーモジュールの電源 12v 2A	工業用レーザーモジュールの電源 12v 2A【規格】製品外殻材質: 鉄作動電圧: AC 110V～240V輸出電流: 2A輸出電圧: 12V	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-157.html	http://jp.civillaser.com/images/laser%20moder%20power%2012v%20laserland.JPG		new	in stock	1990 Yen			CivilLaser		CJ157	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
156	光ファイバ故障検査器具 5MW	光ファイバ故障検査器はまだ光ファイバ検定ペン、可視レーザー光源と呼ばれる。機能：ファイバ故障検査器は650nmレーザー器を光源として、低電圧と電流により駆動されて目で可視できるレッドを射出される、インターフェイスとファイバとの接続により、以下主要功能を実現できる。1） シングルモードとマルチモードとのファイバにおけて存在する亀裂、破壊、湾曲等故障位置を容易で確実に検出できる。2） OTDRのブラインド·スポットにおける故障に対して検出できる。3） 端対端のファイバの識別は快速的に完成できる。ファイバ工程の工事と、ファイバ回路のメンテナンスと、光デバイスの生産及び研究の理想工具であり。特徴：? ? 輸入オリジナルのLDユニットを採用する? ? CWとMODの工作モード? ? 2.5mmの回転できる通用光インターフェイス? ? 優れた静電防止機能? ? 光仕事率の出力が安定性と信頼性がある? ? 筆型のデザインで携帯便利であり&nbsp;仕様パらメーター波長：650±10nm輸出パワー（SM）：5mW測定距離（SM）：≥10Km電源：AAバッテリ―２本電源連続作動時間≥20h作動温度：-10～+60℃貯蔵温度：-40～+85℃材質：銅合金寸法サイズ：Φ24*170mm重量：160g（バッテリーを含まない）外包装：レザージッパー	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-156.html	http://jp.civillaser.com/images/laser%20check%20tool.jpg		new	in stock	28000 Yen			CivilLaser		CJ156	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
155	光ファイバ故障検査器具 3MW	光ファイバ故障検査器はまだ光ファイバ検定ペン、可視レーザー光源と呼ばれる。機能：ファイバ故障検査器は650nmレーザー器を光源として、低電圧と電流により駆動されて目で可視できるレッドを射出される、インターフェイスとファイバとの接続により、以下主要功能を実現できる。1） シングルモードとマルチモードとのファイバにおけて存在する亀裂、破壊、湾曲等故障位置を容易で確実に検出できる。2） OTDRのブラインド·スポットにおける故障に対して検出できる。3） 端対端のファイバの識別は快速的に完成できる。ファイバ工程の工事と、ファイバ回路のメンテナンスと、光デバイスの生産及び研究の理想工具であり。特徴：? ? 輸入オリジナルのLDユニットを採用する? ? CWとMODの工作モード? ? 2.5mmの回転できる通用光インターフェイス? ? 優れた静電防止機能? ? 光仕事率の出力が安定性と信頼性がある? ? 筆型のデザインで携帯便利であり&nbsp;仕様パらメーター波長：650±10nm輸出パワー（SM）：3mW測定距離（SM）：≥5Km電源：AAバッテリ―２本電源連続作動時間≥20h作動温度：-10～+60℃貯蔵温度：-40～+85℃材質：銅合金寸法サイズ：Φ24*170mm重量：160g（バッテリーを含まない）外包装：レザージッパー	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-155.html	http://jp.civillaser.com/images/laser%20check%20tool.jpg		new	in stock	22000 Yen			CivilLaser		CJ155	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
154	レーザー照明	レーザー照明は猟、魚釣り、捜索に利用される。該レーザー照明は特殊的な照明装置である、夜間目標にもっと明るくなり、視野がもっと広げる、通常レーザーガイダンス武器も制作される。レーザービームを通して、該レーザー照明が明らかに光線の明るさを上げました。目標可視性を強くなること。&nbsp;レーザービーム直径調節可能望遠鏡及び武器に取付け可能最低ビーム発散性及び最大光線直径がもっと大きな光穴になれる。完璧なTemp00 光線タイプ及び光線品質柔らかな長距離照明效果長距離警告提供可能安全設計夜間保護として、ご利用される。	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-154.html	http://jp.civillaser.com/images/laser%20lighting.jpg		new	in stock	37900 Yen			CivilLaser		CJ154	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
152	12mm~26mm 調節可能 / レーザーモジュールのほるだー / クランプ/トーチホルダー/クランプ	12mm~26mm 調節可能 / レーザーモジュールのほるだー / クランプ/トーチホルダー/クランプ/マウント?調節可能なレーザーのモジュールまたはトーチのホールダーかクランプまたは台紙【規格】フレーム材料: 鉄内側の直径: 12mm/16mm/18mm/22mm/26mm (選択)【附属品】1 x 調節可能 レーザーモジュールのほるだー	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-152.html	http://jp.civillaser.com/images/laser%20module%20mount.jpg		new	in stock	1800 Yen			CivilLaser		CJ152	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
151	レーザーホルダー，天文星を指し棒ホルダー	レーザーホルダー，天文星を指し棒ホルダー全金属材料材質：アルミニウム星を指し棒直径&lt;21mm	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-151.html	http://jp.civillaser.com/images/laser%20pointer%20holder-astronomy%20skypointer%20holders.jpg		new	in stock	6900 Yen			CivilLaser		CJ151	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
150	レーザービーム拡大鏡	"3x, 5x, 10x レートー拡大の選択可能レーザービームが校正を通してレーザービームの直径を輸入して、レーザービームの直径に有効に拡大を得ること.レーザー拡大鏡が広範囲に応用されます。例えば：レーザー.スキャン、測定、制御など、現代レーザー拡大鏡が無焦点システム、完善的な化学望遠鏡から発展される.特徴:高性能光学設計良好的なつまみ焦点を集める&gt;99% 高透視塗層3x, 5x, 10x 光学拡大倍数アダブタ交換可能応用範囲:レーザー校正レーザー測定&nbsp;該レーザー拡大鏡はレーザーを拡大するため、完璧な解決方法を提供される。レーザービーム拡大鏡が通常的広範囲に光線の拡大及び焦点を決めるとして使用される。まだ光線ズレを減らすこともできる。該レーザービーム拡大鏡が望遠鏡サイズに設計される。.Item # Expansion Input Aperture Max. Input 1/e2 AR CoatingJL-3X 3X ?5 mm 15 mm 350-650 nmJL-5X 5X ?4 mm 20 mm 350-650 nmJL-10X 10X ?3 mm 26 mm 350-650 nm&nbsp;回折極限性能拡大倍率:3X/5x/10x輸入穴径(mm):2輸出穴径 (mm):輸入光線直径最大27倍に拡大する塗層:1/4 λ MgF2 @ 532nm;450—700nm &gt;99%, 400nm &gt;90%光線透視:&gt;99%: 450-700nm , &gt;95% : 400-450nm長度 (mm):114.95外壳直径 (mm):50材質:黒色阳極メッキアルミ"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-150.html	http://jp.civillaser.com/images/laser-door.com%20laser%20reading%20glass.jpg		new	in stock	28900 Yen			CivilLaser		CJ150	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
149	レーザーパワー計400-1100NM	"範囲: 400-1100 nm測定パワー範囲0.01uW-39.99mW分辨率: ±5% 波長 633 nm / 1mW電源線長さ: 38cm寸法: 84 x 16 x 10mm該レーザーパワー計は厚さが10mm厚さ, 重量が 4 ozのみ. (120 g)提携し易く.測定及び保護が非常に簡単である.DVD, VCD, CD and MD (mini disk) playersに利用されております."	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-149.html	http://jp.civillaser.com/images/laser%20energy%20400-1100nm.jpg		new	in stock	23800 Yen			CivilLaser		CJ149	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
148	レーザーガラスメガネ 808NM	技術特徴:保護受け波長範囲：808nm可視光透視比：&gt;55%光密度：&gt;5.0減衰率：10-6	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-148.html	http://jp.civillaser.com/images/808nm%20Laser%20Goggles.jpg		new	in stock	9700 Yen	6900 Yen		CivilLaser		CJ148	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
147	レーザーガラスメガネ 600-700NM	技術特徴:保護受け波長範囲：600nm-700nm可視光透視比：&gt;55%光密度：&gt;5.0減衰率：10-6	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-147.html	http://jp.civillaser.com/images/600nm-700nm%20Laser%20Goggles.jpg		new	in stock	5895 Yen			CivilLaser		CJ147	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
146	レーザーガラスメガネ 590-690NM	"技術特徴:保護受け波長範囲：590nm-690nmレーザー保護用眼鏡は光学密度 (OD)が決められました。,レーザーは有効に人類肉眼の傷付けるのが減らしました。例えば：レーザー保護用眼鏡（OD 3）が特殊波長のレーザーパワーに減らすのが可能であり、レーザー保護用眼鏡が光線直接照射下の作動場所に広範囲にご使用される。レーザービームから直接照射に耐えるのが可能で、傷が受けられません。"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-146.html	http://jp.civillaser.com/images/laser%20glasses%20590-690nm.jpg		new	in stock	7800 Yen			CivilLaser		CJ146	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
145	レーザーガラスメガネ 200-540NM	"技術特徴:保護受け波長範囲：200-540nmOD: &gt;4&nbsp;レーザー保護用眼鏡は光学密度 (OD)が決められました。,レーザーは有効に人類肉眼の傷付けるのが減らしました。例えば：レーザー保護用眼鏡（OD 3）が特殊波長のレーザーパワーに減らすのが可能であり、レーザー保護用眼鏡が光線直接照射下の作動場所に広範囲にご使用される。レーザービームから直接照射に耐えるのが可能で、傷が受けられません。"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-145.html	http://jp.civillaser.com/images/laser%20glasses%20200-540nm.jpg		new	in stock	4900 Yen			CivilLaser		CJ145	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
144	レーザーガラスメガネ 200-540NM	保護受け波長範囲：200-540nm	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-144.html	http://jp.civillaser.com/images/laser%20glasses%20200nm-540nm.jpg		new	in stock	6800 Yen			CivilLaser		CJ144	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
143	レーザーガラスメガネ 1064NM	保護受け波長範囲：1064nm可視光透視比：&gt;70%光密度：&gt;5.0減衰率：10-6	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-143.html	http://jp.civillaser.com/images/laser%20watch%201064nm.jpg		new	in stock	10500 Yen			CivilLaser		CJ143	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
142	レーザーガラスメガネ 1064NM	技術特徴:保護受け波長範囲：1064nm可視光透視比：&gt;55%光密度：&gt;5.0減衰率：10-6	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-142.html	http://jp.civillaser.com/images/1064nm%20Laser%20Goggles.jpg		new	in stock	8500 Yen			CivilLaser		CJ142	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
141	レーザーガラスメガネ	技術特徴:保護の波長範囲(nm)：190-460 810-20004種類を下記の如く：266nm，441nm，1064nm，808nm-810nm。	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-141.html	http://jp.civillaser.com/images/Invisible%20Laser%20Goggle%20Glass.jpg		new	in stock	6800 Yen			CivilLaser		CJ141	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
140	ライトガイド光ファイバー分光計	該分光計は主に二つ部分ハードウエアとソフトウエアから構成する。使用前に、ハード－ウエアとソフトウエアを必ず取付けること。該分光計はファイバービーム、ビームシステム、CCD及び電子信号処理システムを通して、信号伝送を行い、UBS継ぎ口を通して、直接に個人パソコンと繋がる可である。&nbsp;該スベクトルシステムが快速測量スベクトル範囲を以下に如く，波長200nmから1100nmまで（具体型号により），スペクトル同時X-Y座標に示され、各種環境で応用可である。&nbsp;パラメーター波長範囲：300 - 1000nm分光器識別率：1ナミ継ぎ口：USB 1.0或いはUSB 2.0センサー：線性CCD配列、2048unitsA / Dコンバータ：高速12位A / D光ファイバービームを継ぎ口に輸出：SMA905最低積分時間：3.0ミリ秒（USB2.0）或いは8.0ミ秒（USB 1.0）最大積分時間：20 S寸法：80mm×115.0mm×45mm重量：448&nbsp;特徴:連続波バッテリー:1X18650尺寸：φ23.5×198mm重:500g	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-140.html	http://jp.civillaser.com/images/Fiber-Optic%20Spectrometer.jpg		new	in stock	148800 Yen			CivilLaser		CJ140	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
139	18650リチウムバッテリー　充電バッテリー	18650リチウムバッテリー　充電バッテリー	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-139.html	http://jp.civillaser.com/images/18650.jpg		new	in stock	900 Yen			CivilLaser		CJ139	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
138	16340リチウムバッテリー充電バッテリー	16340リチウムバッテリー充電バッテリー	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-138.html	http://jp.civillaser.com/images/16340.jpg		new	in stock	900 Yen			CivilLaser		CJ138	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
137	532nm 100MW 産業グリーンレーザーモジュール 線形	"パラメーター：波長 532nm作動方式 CW輸出パワー ＞100mW横モード Near TEM00縦モード Multiスペクトル線幅 0.1nmコヒーレンス長さ 1-5m偏振方向Linear vertical偏振比 ?&gt;100:1ビーム質量 M2&lt;1.2ビーム発散全角 1.5mrad出光穴光斑直径 2mm扇角 30°、45°、60°、75°、90°光斑指向安定性 0.03mradノイズ e &lt;0.5% 10Hz-50MHzパワー安定性 ±1, 3, 5% over 8 hrs rms出光穴高さ 20.6mmレーザー器寸法 L×W×H=208×60×75mmレーザー電源寸法 L×W×H=200×145×90mmケーブル長さ 1.0, 1.5mレーザー器重量 1.6kgレーザー電源重量 1.6kgTTL 変調方式 0V-no lasing, 5V-lasingTTL 変調頻度 1kHz-30kHzTTL 変調效率 40%-60%模擬変調 0-5V模擬変調頻度1kHz-20kHz製冷方式 TEC作動電圧 90-260VAC最大消費電力 8W預熱時間15 minutes作動温度 10-35℃保管温度 -20-60℃(&lt;90% relative humidity,non-condensing)使用寿命 10,000 hours保証期 1 year&nbsp;緑光レーザー器は高品質オリジナルを選択し、輸入レーザーダイオード、高性能駆動を配置し、制御電源、光学コーティングガラスレンズグループから組立てされ、冷却システム付き、信頼性が高い、安定性が高い、抗妨害性が強く、一致性が良い、使用寿命が長いなど特徴を持つ。平面レーザー器は非ボール面光学レンズを採用され、ビームを均一分布面状光型に転換し、転換効果が非常に高い。製品は広範囲に各種レーザー試験、レーザー装飾、軍事機器及び測定器具設備、レーザー医療器具、レーザー位置決め設備など範囲に利用しております！"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-137.html	http://jp.civillaser.com/images/532nm%20100mw%20laser%20module%20www.laser-door.com.jpg		new	in stock	48000 Yen			CivilLaser		CJ137	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
136	ダイオード DPSSレーザー1064NM   4000mW	"【規格】波長1064nm作動方式 ?CW輸出パワー 4000mW横モード構造 ?TE00縦モード構造 ?Multiスペクドル線幅 0.1nmコヒーレンス長さ ?50cm偏振方向 ?Linear vertical偏振比 ?&gt;100:1ビーム質量 ?M2&lt;1.5ビーム発散全角 ?2mrad出光穴光斑直径3mm光斑指向安定性1±0.1mradノイズ &lt;10% 10Hz-50MHzパワー安定性 ?±5% over 8 hrs rms出光穴高さ ?29mmレーザー器寸法 ?L×W×H=155×77×60mm?レーザー電源寸法 ?L×W×H=238×146×94mm?ケーブル長さ ?1.0mレーザー器重量 ?0.9kgレーザー電源重量 2.2kgTTL変調方式0V-no lasing, 5V-lasingTTL変調頻度 ?1kHz-30kHzTTL変調効率 ?40%-60%製冷方式TEC作動電圧 ?90-260VAC最大消費電力 ?20W預熱時間 15 mintues作動温度 ?10-35℃ストレージ温度 ?-20-60℃ （&lt;90% 相对湿度）使用寿命 10,000 hours保証期　　1 year"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-136.html	http://jp.civillaser.com/images/www.laser-door.com%201064nm%204W.jpg		new	in stock	930000 Yen			CivilLaser		CJ136	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
135	ダイオード DPSSレーザー 1064NM  3000mw	"【規格】波長1064nm作動方式 ?CW輸出パワー 3000mW横モード構造 ?TE00縦モード構造 ?Multiスペクドル線幅 0.1nmコヒーレンス長さ ?50cm偏振方向 ?Linear vertical偏振比 ?&gt;100:1ビーム質量 ?M2&lt;1.5ビーム発散全角 ?2mrad出光穴光斑直径3mm光斑指向安定性1±0.1mradノイズ &lt;10% 10Hz-50MHzパワー安定性 ?±5% over 8 hrs rms出光穴高さ ?29mmレーザー器寸法 ?L×W×H=155×77×60mm?レーザー電源寸法 ?L×W×H=238×146×94mm?ケーブル長さ ?1.0mレーザー器重量 ?0.9kgレーザー電源重量 2.2kgTTL変調方式0V-no lasing, 5V-lasingTTL変調頻度 ?1kHz-30kHzTTL変調効率 ?40%-60%製冷方式TEC作動電圧 ?90-260VAC最大消費電力 ?20W預熱時間 15 mintues作動温度 ?10-35℃ストレージ温度 ?-20-60℃ （&lt;90% 相对湿度）使用寿命 10,000 hours保証期　　1 year"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-135.html	http://jp.civillaser.com/images/www.laser-door.com%201064nm%203W.jpg		new	in stock	530000 Yen			CivilLaser		CJ135	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
134	DPSSレーザー 緑色 532NM 2000mW	【規格】レーザータイプ : LD Pumped 532nm 緑色レーザー(501mW-2000mW)調節:TTL/CW/SIM波長:532nmM2 要素≦1.2Transverse mode(横磁石モデル): TEMoo輸出パワー範囲:500～2000mW全て光束ズレ(mrad):1.0～2.5光束直径(1/e2)(mm):1.0～2.5幅(nm):1.0修飾率:≧100:1パワー安定性:≦5%予熱时间(min):≦10光束稳定性(mrad):≦0.05操作温度:10～40ダイオード予期寿命(h):≧10000TTL 調節:0～20KAnalog調節:0～20K/5VDCBeam 長さ(mm):45冷却タイプ:TECFANレーザー寸法(mm):155(L)*70(W)*60(H)電源寸法(mm):238(L)*146(W)*94(H)レーザー頭部(KG):0.8パワー供給(KG):1.8作動電圧(VAC):85～265VAC保証期限(Year):1年我々は532nmの実験レーザー器を注文して作らせる。お客様に特定応用に満足すること。ためらかないでください！実験室で欲しいものを我々に教えてください、我々は力を尽くしてお客様の要求に満足する。TTLと模擬調節の配合ができされ、我々はずっと国内の大学と実験室と提携しております。波長532nmのLD Pumped緑色レーザー器はlaser-doorの特性製品であり，このレーザー緑レーザー器具は信頼性、高安定性、高効率、低音など特徴を持ちして、このレーザー器はOEMの設計ができされ、科学と工業製造に広がる。応用： レーザーLD Pumped，紫外倍増，レーザーディスプレー，レーザー医学，光デスック技術，水にファイバー通信，レーザースベックトル，レーザーラベル付けなど。	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-134.html	http://jp.civillaser.com/images/www.laser-door.com%202W%20Green%20Laser.jpg		new	in stock	419000 Yen			CivilLaser		CJ134	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
133	緑色DPSSレーザー 1000mW	【規格】色: 黒外形寸法レーザー頭: 156 × 77 × 60 mm外形寸法電源：238 × 150 × 95mmTransverse mode(横磁石モデル): TEMoo波長: 532nm出力: 1000mW 25 ℃?出力安定(性):&lt;5%(over 2 hours)光束方向性: 全視角(mrad) ?　&lt;1.5スペクトラム幅(nm) &lt;0.1 nm電池: CR18650スポット寸法: 6M≤Φ10mm動作温度範囲(℃) ? +10℃～＋35℃	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-133.html	http://jp.civillaser.com/images/www.laser-door.com%20DPSS%20532nm%20Green%20Lasers.jpg		new	in stock	186800 Yen			CivilLaser		CJ133	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
132	1000mw 1064nm DPSS ダイオード レーザー	1064ダイオードレーザーの特徴は高安定性、高信頼性、高効率、低ノイズなどを持ち、該製品は専門顧客 OEMに設計し、科学と工業に広く使用され、普通応用範囲：資料保存、水中イメージング、測定、生物制剤、分光法、スキャン、レーザーレーダーなど.当社は1064nmレーザーDPSSを製造する目的は顧客特殊応用のため、もしお客様は仕事に適用するレーザーを探せば、ぜひお客様のご希望を教えてください！お客様に作らせます。国際の発送も可能であること。レーザー型番:1064nm 赤外 ダイオードレーザー(500mW)変調:TTL/CW/SIM波長:1064nmM2 因数:≦1.5横モード:TEM00輸出パワー:50～1000mW全てビームズレ(mrad):≤1.5ビーム直径(1/e2)(mm):≤2.0レーザー幅(nm):0.1工作物质:Nd:YVO4	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-132.html	http://jp.civillaser.com/images/www.laser-door.com%201064nm%20DPSS.jpg		new	in stock	186000 Yen			CivilLaser		CJ132	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
131	DPSSレーザー  緑色 532nm 500mW	我々は532nmの実験レーザー器を注文して作らせる。お客様に特定応用に満足すること。ためらかないでください！実験室で欲しいものを我々に教えてください、我々は力を尽くしてお客様の要求に満足する。TTLと模擬調節の配合ができされ、我々はずっと国内の大学と実験室と提携しております。波長532nmのLD Pumped緑色レーザー器はlaser-doorの特性製品であり，このレーザー緑レーザー器具は信頼性、高安定性、高効率、低音など特徴を持ちして、このレーザー器はOEMの設計ができされ、科学と工業製造に広がる。&nbsp;レーザータイプ: LD Pumped 532nm 緑色レーザー?【規格】調節:TTL/CW/SIM波長:532nmM2 要素≦1.2Transverse mode(横磁石モデル): TEMoo輸出パワー範囲:500mW全て光束ズレ(mrad):1.0～2.5光束直径(1/e2)(mm):1.0～2.5幅(nm):1.0修飾率:≧100:1パワー安定性:≦5%予熱时间(min):≦10光束稳定性(mrad):≦0.05操作温度:10～40ダイオード予期寿命(h):≧10000TTL 調節:0～20KAnalog調節:0～20K/5VDCBeam 長さ(mm):45冷却タイプ:TECFANレーザー寸法(mm):155(L)*70(W)*60(H)電源寸法(mm):238(L)*146(W)*94(H)レーザー頭部(KG):0.8パワー供給(KG):1.8作動電圧(VAC):85～265VAC保証期限(Year):1年&nbsp;応用： レーザーLD Pumped，紫外倍増，レーザーディスプレー，レーザー医学，光デスック技術，水にファイバー通信，レーザースベックトル，レーザーラベル付けなど。	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-131.html	http://jp.civillaser.com/images/www.laser-door.com%20green%20laser%20500mw.jpg		new	in stock	110000 Yen			CivilLaser		CJ131	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
130	500mw 450nm DPSS 青色 レーザー	"【規格】波長 445nm作動方式 ?CW輸出パワー 500mW横モード構造 ?TE00縦モード構造 ?Multiスペクドル線幅 0.5nmコヒーレンス長さ ?30cm偏振方向 ?Linear vertical偏振比 ?&gt;50:1ビーム質量 ?M2&lt;10ビーム発散全角 ?1mrad出光穴光斑直径5mm光斑指向安定性 0.05mradノイズ &lt;10% 10Hz-50MHzパワー安定性 ?±5% over 8 hrs rms出光穴高さ ?24.5mmレーザー器寸法 ?L×W×H=100×406×50mmレーザー電源寸法 ?L×W×H=100×58×32mmケーブル長さ ?1.0mレーザー器重量 ?0.3kgレーザー電源重量 0.2kgTTL変調方式0V-no lasing, 5V-lasingTTL変調頻度 ?1kHz-30kHzTTL変調効率 ?40%-60%模擬変調 ?0-5V模擬変調頻度 ?1kHz-20kHz製冷方式TEC作動電圧 ?90-260VAC最大消費電力 ?2W預熱時間 5 mintues作動温度 ?10-35℃ストレージ温度 ?-20-60℃ （&lt;90% 相对湿度）パワーの調節など可能です使用寿命 10,000 hours保証期　　１年"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://jp.civillaser.com/-p-130.html	http://jp.civillaser.com/images/DPSS%20500mw%20blue%20laser.jpg		new	in stock	126000 Yen			CivilLaser		CJ130	TRUE								JP::0: 	JP:01:Express:0		2							Laser Module	www.jp.civillaser.com
